Date,City,Accidents,lat,lng
2017-04,Rockledge,4,28.3203,-80.736
2017-04,Runnemede,4,39.8522,-75.074
2017-04,Running Springs,4,34.2104,-117.1147
2017-04,Schertz,4,29.565,-98.2535
2017-04,Seaside,4,36.6224,-121.8199
2017-04,Selma,4,36.5715,-119.6143
2017-04,Sharon,4,41.234,-80.4998
2017-04,Sheffield,4,34.757,-87.6977
2017-04,Shreveport,4,32.4653,-93.7955
2017-04,Soda Springs,4,42.659,-111.5878
2017-04,Stevens,4,40.2141,-76.1606
2017-04,Stone Mountain,4,33.8035,-84.1723
2017-04,Storm Lake,4,42.6431,-95.196
2017-04,Sun City Center,4,27.715,-82.3569
2017-04,Swedesboro,4,39.7459,-75.3117
2017-04,Thurmont,4,39.621,-77.4076
2017-04,Tifton,4,31.4624,-83.5203
2017-04,Toms Brook,4,38.9465,-78.44
2017-04,Tooele,4,40.5393,-112.3082
2017-04,Townville,4,41.679,-79.8799
2017-04,Uniondale,4,40.7176,-73.5947
2017-04,Valrico,4,27.9193,-82.2293
2017-04,Verona,4,42.9892,-89.5383
2017-04,Waco,4,31.5599,-97.1882
2017-04,Watchung,4,40.6431,-74.4391
2017-04,Waterloo,4,42.4918,-92.3522
2017-04,Watertown,4,43.9734,-75.9094
2017-04,Waynesville,4,35.4854,-82.9996
2017-04,Wellford,4,34.962,-82.0937
2017-04,Wentzville,4,38.8153,-90.8669
2017-04,West Columbia,4,33.9932,-81.0936
2017-04,West Islip,4,40.7041,-73.2954
2017-04,West Newton,4,40.2094,-79.7699
2017-04,Westchester,4,25.7471,-80.3523
2017-04,Westville,4,41.5376,-86.9049
2017-04,Wichita,4,37.6895,-97.3443
2017-04,Wimauma,4,27.6964,-82.3034
2017-04,York Haven,4,40.1106,-76.7149
2017-04,Zebulon,4,35.8329,-78.3158
2017-04,Zephyrhills,4,28.2409,-82.1797
2017-04,Afton,3,44.9041,-92.8174
2017-04,Albion,3,42.2478,-84.7572
2017-04,Alva,3,36.7895,-98.6649
2017-04,Amboy,3,41.7287,-89.3685
2017-04,Applegate,3,43.3554,-82.6371
2017-04,Aromas,3,36.8771,-121.6404
2017-04,Atlantic,3,41.3958,-95.0136
2017-04,Avondale,3,33.3873,-112.3235
2017-04,Belfair,3,47.4495,-122.8487
2017-04,Berthoud,3,40.3071,-105.0426
2017-04,Berwyn,3,41.8433,-87.7909
2017-04,Beverly,3,42.5681,-70.8627
2017-04,Binghamton,3,42.1014,-75.9093
2017-04,Blue Springs,3,39.0124,-94.2721
2017-04,Bohemia,3,40.7717,-73.1271
2017-04,Bokeelia,3,26.68,-82.1409
2017-04,Bossier City,3,32.5224,-93.6668
2017-04,Bow,3,48.5613,-122.4077
2017-04,Bowman,3,46.1843,-103.4029
2017-04,Bremerton,3,47.5436,-122.7121
2017-04,Bristow,3,35.8336,-96.3944
2017-04,Brookhaven,3,33.8743,-84.3314
2017-04,Broomfield,3,39.9542,-105.0526
2017-04,Buckeye,3,33.4314,-112.6429
2017-04,Buffalo Grove,3,42.1675,-87.9615
2017-04,Bulls Gap,3,36.2615,-83.0788
2017-04,Burtonsville,3,39.1166,-76.9356
2017-04,Byram,3,32.189,-90.2861
2017-04,Calhoun,3,34.491,-84.9386
2017-04,Cameron Park,3,38.6738,-120.9872
2017-04,Camino,3,38.7422,-120.6808
2017-04,Caryville,3,36.3252,-84.2199
2017-04,Charlottesville,3,38.0375,-78.4855
2017-04,Chicago Ridge,3,41.7034,-87.7795
2017-04,Churchville,3,40.1922,-74.9982
2017-04,Clairton,3,40.2976,-79.8854
2017-04,Clatskanie,3,46.1047,-123.2045
2017-04,Cohoes,3,42.7732,-73.7077
2017-04,Conway,3,35.0753,-92.4692
2017-04,Cookeville,3,36.1482,-85.5109
2017-04,Coolidge,3,32.9363,-111.5254
2017-04,Coraopolis,3,40.5148,-80.1627
2017-04,Cornwall Bridge,3,41.8054,-73.3852
2017-04,Corpus Christi,3,27.7254,-97.3767
2017-04,Corvallis,3,44.5698,-123.2779
2017-04,Crystal River,3,28.8964,-82.5991
2017-04,Cuba City,3,42.6036,-90.4318
2017-04,Daleville,3,31.2915,-85.7117
2017-04,Dallastown,3,39.8996,-76.641
2017-04,Dalton,3,34.769,-84.972
2017-04,Damascus,3,39.2701,-77.1957
2017-04,Dawson,3,31.7721,-84.4437
2017-04,Delta,3,38.756,-108.0772
2017-04,Denham Springs,3,30.4743,-90.9593
2017-04,Desert Center,3,33.7378,-115.3666
2017-04,Dillon,3,34.4233,-79.3689
2017-04,Discovery Bay,3,37.9063,-121.599
2017-04,Dix Hills,3,40.8033,-73.3375
2017-04,Donegal,3,40.112,-79.3808
2017-04,Draper,3,40.4957,-111.8605
2017-04,Dumfries,3,38.567,-77.3233
2017-04,Dundee,3,28.0115,-81.5995
2017-04,Dunedin,3,28.0329,-82.7862
2017-04,Dunnellon,3,29.0572,-82.4289
2017-04,Dutch Flat,3,39.208,-120.8345
2017-04,Eagle,3,43.7223,-116.3866
2017-04,East Setauket,3,40.921,-73.0942
2017-04,Eatontown,3,40.2913,-74.0558
2017-04,Edgefield,3,33.787,-81.9291
2017-04,El Cerrito,3,37.9196,-122.3025
2017-04,El Dorado,3,33.2184,-92.664
2017-04,Ellijay,3,34.6914,-84.4839
2017-04,Elma,3,47.0055,-123.4112
2017-04,Emmetsburg,3,43.1145,-94.68
2017-04,Englewood Cliffs,3,40.8823,-73.9467
2017-04,Evergreen,3,39.6349,-105.3356
2017-04,Fair Play,3,37.6331,-93.5769
2017-04,Fairfax Station,3,38.7942,-77.3358
2017-04,Fall River,3,41.7136,-71.1015
2017-04,Farmingville,3,40.839,-73.0404
2017-04,Felton,3,37.0392,-122.0808
2017-04,Fitzgerald,3,31.7134,-83.2514
2017-04,Foresthill,3,39.0053,-120.8314
2017-04,Fort Bragg,3,39.4399,-123.8013
2017-04,Fredericksburg,3,38.2992,-77.4872
2017-04,Galena,3,42.4218,-90.4293
2017-04,Galesburg,3,40.9506,-90.3763
2017-04,Garden City,3,42.3244,-83.3412
2017-04,Garrison,3,39.4023,-76.7514
2017-04,Gary,3,41.5905,-87.3473
2017-04,Gibsonia,3,40.6322,-79.9684
2017-04,Gilbert,3,33.31,-111.7463
2017-04,Glen Carbon,3,38.758,-89.9822
2017-04,Glen Head,3,40.8449,-73.618
2017-04,Godwin,3,35.2134,-78.677
2017-04,Graettinger,3,43.237,-94.7504
2017-04,Graham,3,47.0322,-122.2827
2017-04,Grand Ronde,3,45.0739,-123.6211
2017-04,Grantville,3,33.2371,-84.8293
2017-04,Great Neck,3,40.8029,-73.7333
2017-04,Green Lane,3,40.3363,-75.4709
2017-04,Greer,3,34.933,-82.2313
2017-04,Grosse Tete,3,30.4148,-91.4395
2017-04,Gulfport,3,30.4274,-89.0704
2017-04,Hamilton,3,39.3939,-84.5653
2017-04,Harvard,3,42.4296,-88.6211
2017-04,Hauppauge,3,40.8211,-73.2109
2017-04,Haverhill,3,42.7838,-71.0871
2017-04,Hellertown,3,40.5812,-75.3378
2017-04,Hillsborough,3,40.5069,-74.6523
2017-04,Hoffman Estates,3,42.064,-88.1468
2017-04,Holbrook,3,40.7944,-73.07
2017-04,Hollis,3,34.6897,-99.9153
2017-04,Holtsville,3,40.8124,-73.0447
2017-04,Homeland,3,33.7459,-117.1132
2017-04,Indiantown,3,27.0376,-80.491
2017-04,Ionia,3,42.9773,-85.0727
2017-04,Irmo,3,34.1018,-81.1956
2017-04,Island Lake,3,42.2782,-88.1999
2017-04,Johnstown,3,40.326,-78.9194
2017-04,Joshua Tree,3,34.1236,-116.3128
2017-04,Kensett,3,35.2354,-91.6708
2017-04,Kutztown,3,40.5212,-75.7772
2017-04,La Porte,3,29.6689,-95.0484
2017-04,Lake Bluff,3,42.2826,-87.851
2017-04,Lake Charles,3,30.201,-93.2111
2017-04,Lake Odessa,3,42.7824,-85.1374
2017-04,Lake Placid,3,27.3037,-81.371
2017-04,Lakehead,3,40.9007,-122.3924
2017-04,Lakewood Ranch,3,27.4185,-82.3948
2017-04,Latrobe,3,40.3125,-79.3825
2017-04,Lebec,3,34.845,-118.8992
2017-04,Leola,3,40.0915,-76.1891
2017-04,Lewisberry,3,40.1356,-76.861
2017-04,Lewisville,3,33.0454,-96.9815
2017-04,Ligonier,3,41.4625,-85.5948
2017-04,Little Falls,3,45.9862,-94.3586
2017-04,Littlestown,3,39.7452,-77.0892
2017-04,Llano,3,30.7509,-98.6763
2017-04,Lockbourne,3,39.8078,-82.9838
2017-04,Loganville,3,33.8353,-83.8958
2017-04,Loma Linda,3,34.045,-117.2498
2017-04,Londonderry,3,43.2278,-72.8083
2017-04,Los Banos,3,37.063,-120.8406
2017-04,Louisa,3,38.1081,-82.6132
2017-04,Lovettsville,3,39.2731,-77.64
2017-04,Luling,3,29.9008,-90.3523
2017-04,Lunenburg,3,44.457,-71.6803
2017-04,Lynchburg,3,37.4003,-79.1909
2017-04,Mahaffey,3,40.8747,-78.7276
2017-04,Manchaca,3,30.1353,-97.8364
2017-04,Manhasset,3,40.7884,-73.6943
2017-04,Manhattan,3,40.7834,-73.9662
2017-04,Marana,3,32.4355,-111.1558
2017-04,Marcus Hook,3,39.8131,-75.4165
2017-04,Marengo,3,42.2299,-88.6163
2017-04,Mascoutah,3,38.5192,-89.8045
2017-04,Mastic,3,40.8096,-72.8479
2017-04,Maurice,3,30.1042,-92.1211
2017-04,Mays Landing,3,39.4506,-74.7098
2017-04,Middlebury,3,41.6696,-85.7075
2017-04,Midland,3,32.0243,-102.1147
2017-04,Milan,3,35.9126,-88.7554
2017-04,Millbrook,3,32.5027,-86.3737
2017-04,Mocksville,3,35.9007,-80.5631
2017-04,Monte Rio,3,38.4684,-123.0148
2017-04,Morgantown,3,39.6383,-79.9464
2017-04,Morongo Valley,3,34.0724,-116.5627
2017-04,Morrow,3,33.5815,-84.3391
2017-04,Mount Dora,3,28.8142,-81.6344
2017-04,Mount Holly,3,35.3136,-81.0073
2017-04,Mount Pleasant,3,32.8537,-79.8203
2017-04,Myrtle Beach,3,33.7094,-78.8844
2017-04,Narrows,3,37.3316,-80.8082
2017-04,New Baltimore,3,42.6904,-82.7398
2017-04,New Britain,3,41.6759,-72.7862
2017-04,New Freedom,3,39.7353,-76.6967
2017-04,New Hartford,3,42.5682,-92.6214
2017-04,New Kensington,3,40.5712,-79.7523
2017-04,New Oxford,3,39.863,-77.0554
2017-04,New Stanton,3,40.2237,-79.6086
2017-04,Newburg,3,43.4321,-88.0477
2017-04,Newfield,3,39.5484,-75.0167
2017-04,Norton,3,41.0294,-81.6461
2017-04,Oak Creek,3,42.8803,-87.9009
2017-04,Oldsmar,3,28.0506,-82.6698
2017-04,Oregon City,3,45.3418,-122.5924
2017-04,Oreland,3,40.115,-75.1803
2017-04,Pacific,3,47.261,-122.2507
2017-04,Pembroke,3,34.6766,-79.1935
2017-04,Pennsburg,3,40.3936,-75.4965
2017-04,Penryn,3,40.2016,-76.3675
2017-04,Peotone,3,41.3308,-87.7956
2017-04,Philipsburg,3,40.8952,-78.2146
2017-04,Piru,3,34.4064,-118.8019
2017-04,Plainville,3,39.2341,-99.3009
2017-04,Ponchatoula,3,30.4402,-90.4428
2017-04,Port Ludlow,3,47.9101,-122.7006
2017-04,Portola Valley,3,37.3711,-122.2202
2017-04,Poulsbo,3,47.7417,-122.6407
2017-04,Poway,3,32.9871,-117.0201
2017-04,Provo,3,40.2457,-111.6457
2017-04,Rahway,3,40.6077,-74.2807
2017-04,Rainier,3,46.8917,-122.6866
2017-04,Ramsey,3,45.2617,-93.4494
2017-04,Rayne,3,30.2403,-92.2668
2017-04,Red Lion,3,39.8986,-76.6078
2017-04,Ridgway,3,41.427,-78.7297
2017-04,Ridley Park,3,39.8785,-75.3251
2017-04,Riverdale,3,33.5639,-84.4103
2017-04,Rockingham,3,34.9386,-79.7608
2017-04,Rohnert Park,3,38.3479,-122.6965
2017-04,Rolling Hills Estates,3,33.7783,-118.3509
2017-04,Rolling Meadows,3,42.0747,-88.0252
2017-04,Roswell,3,34.0391,-84.3513
2017-04,Round Lake Beach,3,42.3791,-88.0811
2017-04,San Andreas,3,38.1911,-120.6763
2017-04,San Martin,3,37.0829,-121.5963
2017-04,Sayville,3,40.7478,-73.084
2017-04,Schaumburg,3,42.0308,-88.0838
2017-04,Scranton,3,41.4044,-75.6649
2017-04,Sellersburg,3,38.4028,-85.7706
2017-04,Seymour,3,38.9476,-85.8911
2017-04,Shelton,3,41.306,-73.1383
2017-04,Shipman,3,39.1203,-90.0452
2017-04,Shirley,3,40.7936,-72.8748
2017-04,Sicklerville,3,39.7452,-74.9934
2017-04,Silver Plume,3,39.6957,-105.7264
2017-04,Skokie,3,42.036,-87.74
2017-04,Snoqualmie,3,47.5293,-121.8412
2017-04,Solana Beach,3,32.9943,-117.2574
2017-04,Stacy,3,45.3841,-92.9938
2017-04,Stafford Springs,3,41.9595,-72.3105
2017-04,Starr,3,34.3774,-82.6954
2017-04,State College,3,40.7909,-77.8567
2017-04,Stephens City,3,39.0902,-78.223
2017-04,Stewartsville,3,39.7551,-94.4987
2017-04,Stoughton,3,42.9237,-89.2225
2017-04,Summit,3,40.7154,-74.3647
2017-04,Sutter Creek,3,38.3827,-120.8106
2017-04,Swisher,3,41.8442,-91.6938
2017-04,Sycamore,3,41.9957,-88.6821
2017-04,Taunton,3,41.9036,-71.0943
2017-04,Teague,3,31.6296,-96.2802
2017-04,Thornton,3,39.9197,-104.9438
2017-04,Townsend,3,39.3968,-75.6943
2017-04,Tyler,3,32.3184,-95.3062
2017-04,Upper Lake,3,39.1655,-122.9052
2017-04,Walnut Grove,3,33.7452,-83.8512
2017-04,Waverly,3,42.7401,-84.6354
2017-04,Wayzata,3,44.967,-93.516
2017-04,West Orange,3,30.0791,-93.7598
2017-04,West Union,3,38.7917,-83.5441
2017-04,West Valley City,3,40.6886,-112.0123
2017-04,Westbrook,3,43.6954,-70.3539
2017-04,Westford,3,44.6079,-73.0113
2017-04,Whiting,3,41.6731,-87.4842
2017-04,Whitmore Lake,3,42.4258,-83.753
2017-04,Wildomar,3,33.6173,-117.2582
2017-04,Williamsburg,3,37.2693,-76.7076
2017-04,Williamstown,3,39.6874,-74.9786
2017-04,Willows,3,39.5149,-122.1995
2017-04,Winder,3,33.9917,-83.7218
2017-04,Windsor Heights,3,41.6045,-93.7128
2017-04,Winnetka,3,42.1064,-87.7421
2017-04,Womelsdorf,3,40.3655,-76.1864
2017-04,Woodinville,3,47.757,-122.1477
2017-04,Woodward,3,36.4247,-99.4058
2017-04,Wooster,3,40.8172,-81.9336
2017-04,Wrightsville,3,32.727,-82.7191
2017-04,Xenia,3,39.6829,-83.9413
2017-04,Yemassee,3,32.6733,-80.8515
2017-04,Yukon,3,35.5201,-97.7639
2017-04,Adel,2,31.1264,-83.4229
2017-04,Aliquippa,2,40.6155,-80.2547
2017-04,Allerton,2,40.7077,-93.3692
2017-04,Altoona,2,40.5082,-78.4007
2017-04,Alvarado,2,32.4068,-97.2149
2017-04,Amanda Park,2,47.4532,-123.9194
2017-04,Amargosa Valley,2,36.5424,-116.4877
2017-04,Amityville,2,40.6696,-73.4156
2017-04,Anacortes,2,48.4878,-122.6292
2017-04,Andersonville,2,39.4338,-83.019
2017-04,Angleton,2,29.1721,-95.4293
2017-04,Antwerp,2,41.1798,-84.7377
2017-04,Apple Valley,2,34.5352,-117.2109
2017-04,Appleton,2,44.278,-88.3892
2017-04,Arnold,2,39.0437,-76.4974
2017-04,Asher,2,34.9884,-96.9254
2017-04,Asherton,2,28.4461,-99.7604
2017-04,Ashtabula,2,41.8805,-80.7984
2017-04,Autryville,2,34.9965,-78.6412
2017-04,Avonmore,2,40.5272,-79.4693
2017-04,Balaton,2,44.2331,-95.8707
2017-04,Barnesville,2,33.0508,-84.1528
2017-04,Bartow,2,27.8868,-81.8214
2017-04,Basking Ridge,2,40.7061,-74.5568
2017-04,Bath,2,43.9346,-69.8346
2017-04,Bay City,2,43.5902,-83.8887
2017-04,Bay Point,2,38.0329,-121.9615
2017-04,Beachwood,2,41.4759,-81.503
2017-04,Bee Cave,2,30.3084,-97.9629
2017-04,Bellefontaine,2,40.3627,-83.763
2017-04,Belleview,2,29.0608,-82.0565
2017-04,Belmar,2,40.1798,-74.0255
2017-04,Bend,2,44.0563,-121.3095
2017-04,Bennington,2,41.3682,-96.1616
2017-04,Berlin,2,44.4869,-71.2599
2017-04,Bermuda Dunes,2,33.7435,-116.2874
2017-04,Bettendorf,2,41.5657,-90.4765
2017-04,Birch Run,2,43.2503,-83.7911
2017-04,Blairstown,2,41.906,-92.0821
2017-04,Blissfield,2,41.8311,-83.8635
2017-04,Bodega Bay,2,38.325,-123.0309
2017-04,Boring,2,45.4304,-122.3716
2017-04,Boulevard,2,32.664,-116.2896
2017-04,Bowling Green,2,36.9716,-86.4378
2017-04,Boyds,2,48.7245,-118.1321
2017-04,Boyertown,2,40.3322,-75.6375
2017-04,Brandywine,2,38.6963,-76.8846
2017-04,Brecksville,2,41.3079,-81.6192
2017-04,Breinigsville,2,40.5394,-75.6347
2017-04,Brimfield,2,41.0941,-81.3482
2017-04,Brinson,2,30.9784,-84.7379
2017-04,Bronson,2,41.8727,-85.1915
2017-04,Bronxville,2,40.9395,-73.8265
2017-04,Brookshire,2,29.7824,-95.9514
2017-04,Bryan,2,30.665,-96.3807
2017-04,Buchanan,2,41.8283,-86.3656
2017-04,Buckhead,2,31.8613,-81.2623
2017-04,Burgettstown,2,40.3814,-80.3926
2017-04,Burke,2,38.7773,-77.2633
2017-04,Cabin John,2,38.9742,-77.1632
2017-04,Caledonia,2,42.7986,-87.8762
2017-04,California,2,38.2969,-76.4949
2017-04,Calumet Park,2,41.665,-87.6577
2017-04,Cambridge City,2,39.8125,-85.1703
2017-04,Camptonville,2,39.4521,-121.0487
2017-04,Canal Winchester,2,39.8437,-82.8126
2017-04,Canonsburg,2,40.2643,-80.1867
2017-04,Cape May Court House,2,39.0788,-74.8205
2017-04,Capitol Heights,2,38.8765,-76.9075
2017-04,Capitola,2,36.9773,-121.9537
2017-04,Carnesville,2,34.3729,-83.2328
2017-04,Carrizozo,2,33.6433,-105.8411
2017-04,Carson City,2,39.1511,-119.7476
2017-04,Carteret,2,40.5849,-74.2284
2017-04,Casa Blanca,2,33.1154,-111.9081
2017-04,Casselberry,2,28.6624,-81.3217
2017-04,Castle Rock,2,39.3763,-104.8535
2017-04,Cave Junction,2,42.1672,-123.6473
2017-04,Cecilton,2,39.4047,-75.8675
2017-04,Cedar Knolls,2,40.8199,-74.4551
2017-04,Cedar Valley,2,35.8694,-97.5272
2017-04,Centerville,2,39.6339,-84.1449
2017-04,Champion,2,40.4706,-101.7468
2017-04,Chandler,2,33.2825,-111.8514
2017-04,Channahon,2,41.421,-88.2599
2017-04,Charleroi,2,40.1384,-79.9002
2017-04,Cheyenne,2,41.135,-104.7902
2017-04,Cobbtown,2,32.2806,-82.1387
2017-04,Cold Brook,2,43.2401,-75.0387
2017-04,Colusa,2,39.2059,-122.0125
2017-04,Contoocook,2,43.2232,-71.7129
2017-04,Cool,2,32.8001,-98.0113
2017-04,Coram,2,40.8812,-73.0059
2017-04,Cornell,2,45.1632,-91.1497
2017-04,Cosby,2,35.7952,-83.2457
2017-04,Coulterville,2,38.185,-89.6045
2017-04,Coupland,2,30.4568,-97.3979
2017-04,Cowpens,2,35.0186,-81.8041
2017-04,Crescent,2,35.9518,-97.5948
2017-04,Crothersville,2,38.7944,-85.8399
2017-04,Crown Point,2,41.4143,-87.3457
2017-04,Crystal Lake,2,42.2333,-88.3351
2017-04,Culpeper,2,38.4704,-78.0001
2017-04,Cumberland,2,39.6515,-78.7584
2017-04,Dacula,2,33.9815,-83.8952
2017-04,Danvers,2,40.53,-89.1751
2017-04,De Soto,2,38.9688,-94.9549
2017-04,Delavan,2,42.6282,-88.6323
2017-04,Dennehotso,2,36.8208,-109.8791
2017-04,Diamond Springs,2,38.692,-120.8391
2017-04,Dickinson,2,46.8918,-102.7925
2017-04,Dodgeville,2,42.966,-90.1297
2017-04,Dos Palos,2,36.9854,-120.6338
2017-04,Dripping Springs,2,30.196,-98.0938
2017-04,Dunbar,2,38.3688,-81.7345
2017-04,Dunnigan,2,38.8926,-121.9741
2017-04,Dupont,2,41.3238,-75.7419
2017-04,Early,2,31.7421,-98.9366
2017-04,East Islip,2,40.7257,-73.1869
2017-04,East Lansing,2,42.748,-84.4836
2017-04,East Stroudsburg,2,41.0023,-75.1779
2017-04,Eau Claire,2,44.8197,-91.4948
2017-04,Edgewater,2,28.9594,-80.9406
2017-04,Edgewood,2,39.419,-76.2964
2017-04,Elberton,2,34.1063,-82.8705
2017-04,Elverta,2,38.7185,-121.4455
2017-04,Emmitsburg,2,39.7051,-77.3217
2017-04,Enfield,2,36.18,-77.669
2017-04,Erlanger,2,39.0109,-84.5864
2017-04,Etna,2,40.4975,-79.9475
2017-04,Ewing,2,40.0088,-91.7147
2017-04,Export,2,40.417,-79.6232
2017-04,Fair Lawn,2,40.9359,-74.1177
2017-04,Fairless Hills,2,40.1783,-74.8524
2017-04,Fairmont,2,39.4768,-80.1491
2017-04,Fallston,2,39.5332,-76.4452
2017-04,Farmersville,2,36.305,-119.2083
2017-04,Farmingdale,2,40.7328,-73.4468
2017-04,Farmville,2,37.2959,-78.4002
2017-04,Farwell,2,34.3855,-103.0373
2017-04,Fellsmere,2,27.7241,-80.5974
2017-04,Firebaugh,2,36.8533,-120.4535
2017-04,Fishers,2,39.9588,-85.9659
2017-04,Florissant,2,38.7996,-90.3269
2017-04,Flowery Branch,2,34.1712,-83.9142
2017-04,Flowood,2,32.3359,-90.0802
2017-04,Forest Hill,2,32.6619,-97.2662
2017-04,Forks,2,47.9527,-124.3903
2017-04,Fort Wayne,2,41.0888,-85.1436
2017-04,Foster City,2,37.5553,-122.2659
2017-04,Frackville,2,40.7833,-76.2329
2017-04,Franklin Park,2,41.9361,-87.8794
2017-04,Front Royal,2,38.926,-78.1838
2017-04,Gales Ferry,2,41.4215,-72.0854
2017-04,Gap,2,39.9888,-76.0212
2017-04,Garner,2,35.6936,-78.6181
2017-04,Gasburg,2,36.5588,-77.8722
2017-04,Genesee,2,39.6872,-105.2718
2017-04,Glenn,2,33.1493,-85.2092
2017-04,Glenshaw,2,40.5391,-79.9735
2017-04,Glouster,2,39.5022,-82.0842
2017-04,Gloverville,2,33.5274,-81.8144
2017-04,Gold River,2,38.6268,-121.2488
2017-04,Goldsboro,2,35.3778,-77.9717
2017-04,Gordonsville,2,38.136,-78.1879
2017-04,Grandview,2,38.8802,-94.5227
2017-04,Granite City,2,38.7296,-90.1268
2017-04,Greeley,2,40.4152,-104.7706
2017-04,Greenfield,2,42.9619,-88.0052
2017-04,Greenleaf,2,43.6753,-116.821
2017-04,Grovetown,2,33.4503,-82.2073
2017-04,Guthrie,2,35.8424,-97.4366
2017-04,Hackensack,2,40.8891,-74.0462
2017-04,Hager City,2,44.6012,-92.5337
2017-04,Hamden,2,39.1592,-82.5243
2017-04,Hannibal,2,39.7098,-91.3939
2017-04,Hayneville,2,32.1822,-86.5787
2017-04,Hebron,2,39.0626,-84.709
2017-04,Hernando Beach,2,28.4753,-82.6612
2017-04,Hickman,2,40.6248,-96.6307
2017-04,Hicksville,2,40.7637,-73.5245
2017-04,High Ridge,2,38.4608,-90.5338
2017-04,Highland Falls,2,41.3643,-73.9682
2017-04,Highwood,2,42.206,-87.8128
2017-04,Holland,2,42.7677,-86.0984
2017-04,Holmesville,2,40.629,-81.9233
2017-04,Holyoke,2,42.2125,-72.6411
2017-04,Homewood,2,33.4619,-86.809
2017-04,Homosassa,2,28.7849,-82.6079
2017-04,Hopland,2,38.9691,-123.1173
2017-04,Hoschton,2,34.0853,-83.7594
2017-04,Hot Springs,2,34.4892,-93.0501
2017-04,Houma,2,29.58,-90.7059
2017-04,Hudson Falls,2,43.3042,-73.5819
2017-04,Hughson,2,37.602,-120.866
2017-04,Huntington Woods,2,42.4816,-83.1685
2017-04,Inchelium,2,48.3379,-118.2372
2017-04,Indio,2,33.7346,-116.2346
2017-04,Ione,2,38.3613,-120.9422
2017-04,Irwin,2,40.325,-79.6996
2017-04,Jamestown,2,42.0976,-79.2367
2017-04,Jeffersonville,2,38.3376,-85.7026
2017-04,Jenner,2,38.451,-123.1203
2017-04,Jennings,2,38.7231,-90.2644
2017-04,Jewett City,2,41.607,-71.9806
2017-04,Jonestown,2,30.4755,-97.9296
2017-04,Juliette,2,33.1109,-83.8094
2017-04,Justice,2,41.7495,-87.8345
2017-04,Kelseyville,2,38.9704,-122.8328
2017-04,Kelso,2,46.1236,-122.8909
2017-04,Kendall Park,2,40.4135,-74.5631
2017-04,Kensington,2,41.6284,-72.7686
2017-04,Key Biscayne,2,25.6908,-80.1653
2017-04,Killeen,2,31.0753,-97.7297
2017-04,Kingman,2,35.217,-114.0105
2017-04,Kingsport,2,36.5224,-82.5454
2017-04,Kit Carson,2,38.7628,-102.7954
2017-04,Kosciusko,2,33.0585,-89.5893
2017-04,La Grande,2,45.3242,-118.0865
2017-04,Lake Elmo,2,44.9944,-92.9031
2017-04,Lake Mary,2,28.7592,-81.336
2017-04,Lake Panasoffkee,2,28.785,-82.1258
2017-04,Lake Station,2,41.5729,-87.2599
2017-04,Lake Stevens,2,48.0024,-122.0953
2017-04,Lake Wales,2,27.9195,-81.5961
2017-04,Lakemoor,2,42.3396,-88.2039
2017-04,Lantana,2,26.5834,-80.0564
2017-04,Latta,2,34.339,-79.4337
2017-04,Lavonia,2,34.4341,-83.1079
2017-04,Layton,2,41.077,-111.962
2017-04,Le Roy,2,40.3395,-88.7628
2017-04,Leland,2,34.2042,-78.0279
2017-04,Lemont,2,41.6695,-87.9838
2017-04,Lenoir City,2,35.8111,-84.2818
2017-04,Levittown,2,40.7241,-73.5125
2017-04,Lewiston,2,44.0915,-70.1681
2017-04,Lincolnwood,2,42.0054,-87.733
2017-04,Litchfield,2,45.1221,-94.5253
2017-04,Little River,2,33.8786,-78.6393
2017-04,Lockridge,2,40.9936,-91.7507
2017-04,Long Valley,2,40.7826,-74.7776
2017-04,Lucerne,2,39.0698,-122.7746
2017-04,Lucerne Valley,2,34.4427,-116.9021
2017-04,Luray,2,38.665,-78.4546
2017-04,Lynden,2,48.9502,-122.4545
2017-04,Lynn,2,42.4781,-70.9664
2017-04,Macomb,2,40.4709,-90.6807
2017-04,Madisonville,2,37.3409,-87.5034
2017-04,Magnolia,2,33.2775,-93.2261
2017-04,Malden,2,42.4305,-71.0576
2017-04,Manahawkin,2,39.6931,-74.2495
2017-04,Manorville,2,40.8574,-72.7915
2017-04,Manvel,2,29.4798,-95.3635
2017-04,Maple Valley,2,47.3659,-122.0368
2017-04,Marne,2,40.0725,-82.3091
2017-04,Mattituck,2,41.0012,-72.5419
2017-04,McKinney,2,33.2016,-96.667
2017-04,McMinnville,2,45.211,-123.1918
2017-04,Mechanicsville,2,37.6263,-77.3561
2017-04,Medway,2,39.8837,-84.0135
2017-04,Melissa,2,33.2891,-96.5573
2017-04,Merced,2,37.3057,-120.4779
2017-04,Mercer,2,41.2266,-80.2361
2017-04,Merchantville,2,39.9502,-75.0504
2017-04,Miami Lakes,2,25.9125,-80.3214
2017-04,Miami Shores,2,25.867,-80.1779
2017-04,Michigan City,2,41.7092,-86.869
2017-04,Mickleton,2,39.7921,-75.2437
2017-04,Midvale,2,40.6148,-111.8927
2017-04,Mifflinburg,2,40.9202,-77.0465
2017-04,Millersburg,2,40.5533,-81.9171
2017-04,Mims,2,28.6929,-80.8468
2017-04,Mineral,2,38.0068,-77.9061
2017-04,Mobile,2,30.6782,-88.1162
2017-04,Mohnton,2,40.2872,-75.987
